Date,Big Cliff-Pool Flow-IN,Big Cliff-Pool Flow-OUT,Big Cliff-Pool Elev,Blue River-Pool Flow-IN,Blue River-Pool Flow-OUT,Blue River-Pool Elev,Cottage Grove-Pool Flow-IN,Cottage Grove-Pool Flow-OUT,Cottage Grove-Pool Elev,Cougar-Pool Flow-IN,Cougar-Pool Flow-OUT,Cougar-Pool Elev,Detroit-Pool Flow-IN,Detroit-Pool Flow-OUT,Detroit-Pool Elev,Dexter-Pool Flow-IN,Dexter-Pool Flow-OUT,Dexter-Pool Elev,Dorena-Pool Flow-IN,Dorena-Pool Flow-OUT,Dorena-Pool Elev,Fall Creek-Pool Flow-IN,Fall Creek-Pool Flow-OUT,Fall Creek-Pool Elev,Fern Ridge-Pool Flow-IN,Fern Ridge-Pool Flow-OUT,Fern Ridge-Pool Elev,Foster-Pool Flow-IN,Foster-Pool Flow-OUT,Foster-Pool Elev,Green Peter-Pool Flow-IN,Green Peter-Pool Flow-OUT,Green Peter-Pool Elev,Hills Creek-Pool Flow-IN,Hills Creek-Pool Flow-OUT,Hills Creek-Pool Elev,Lookout Point-Pool Flow-IN,Lookout Point-Pool Flow-OUT,Lookout Point-Pool Elev
2015-01-12,1372.9049072265625,1372.9049072265625,1197.0,349.79998779296875,356.63238525390625,1181.170654296875,143.0,144.05958557128906,750.0,1110.0,1066.184814453125,1532.8614501953125,2060.0,1372.9049072265625,1458.4857177734375,4400.0,4400.0,693.0,406.6000061035156,432.5931091308594,770.807373046875,335.3999938964844,344.87017822265625,728.2249755859375,350.593017578125,336.9067077636719,353.03955078125,1099.1136474609375,1099.1136474609375,613.0,1020.0,120.89898681640625,904.01025390625,1040.0,1355.678955078125,1449.8160400390625,3297.560302734375,4400.0,828.1053466796875
2015-01-13,1481.9366455078125,1481.9366455078125,1197.0,318.0,387.5882568359375,1180.14306640625,139.5,139.5,750.0,990.0,994.1232299804688,1532.8450927734375,1940.0,1481.9366455078125,1458.990478515625,3965.975341796875,3965.975341796875,693.0,411.3999938964844,454.8954162597656,770.6414184570312,322.0,348.44677734375,728.115478515625,335.0030212402344,356.2538146972656,353.0003967285156,1066.746826171875,1066.746826171875,613.0,920.0,206.44500732421875,904.8428344726562,980.0,1291.1072998046875,1449.4046630859375,2937.501708984375,3965.975341796875,827.1389770507812
2015-01-14,1444.6243896484375,1444.6243896484375,1197.0,290.79998779296875,300.4681701660156,1180.0,126.4000015258789,126.4000015258789,750.0,900.0,1102.748779296875,1532.040771484375,1750.0,1444.6243896484375,1459.3270263671875,3801.716552734375,3801.716552734375,693.0,348.0,385.0824890136719,770.5,288.20001220703125,316.0852355957031,728.0,291.4049987792969,291.4753112792969,352.99951171875,1078.0252685546875,1078.0252685546875,613.0,840.0,281.19500732421875,905.46728515625,930.0,1225.165283203125,1449.014404296875,2965.871337890625,3801.716552734375,826.3494873046875
2015-01-15,1556.416259765625,1556.416259765625,1197.0,449.5,449.5,1180.0,172.5,172.5,750.0,850.0,860.2892456054688,1532.0,1760.0,1556.416259765625,1459.5513916015625,3984.4736328125,3984.4736328125,693.0,499.5,499.5,770.5,355.6000061035156,355.6000061035156,728.0,395.31597900390625,395.2408752441406,352.9988708496094,1102.585693359375,1102.585693359375,613.0,780.0,286.83697509765625,906.0101928710938,900.0,1162.602294921875,1448.68798828125,2676.26025390625,3984.4736328125,825.1138916015625
2015-01-16,3084.277587890625,3084.277587890625,1197.0,876.7999877929688,876.7999877929688,1180.0,288.3999938964844,288.3999938964844,750.0,1320.0,1320.0,1532.0,3220.0,3084.277587890625,1459.700927734375,3593.751220703125,3593.751220703125,693.0,992.0,992.0,770.5,596.2000122070312,596.2000122070312,728.0,757.5689697265625,700.0,353.1026611328125,3638.0419921875,3638.0419921875,613.0,3000.0,50.0,909.1950073242188,1980.0,1110.27587890625,1449.8172607421875,3473.19921875,3593.751220703125,825.0
2015-01-17,5000.0,5000.0,1197.0,1720.199951171875,1000.0,1190.0032958984375,486.20001220703125,486.20001220703125,750.0,1700.0,1700.0,1532.0,5610.0,5000.0,1460.3533935546875,4349.98779296875,4349.98779296875,693.0,1937.0999755859375,1500.0,772.1401977539062,1087.800048828125,1087.800048828125,728.0,1380.9620361328125,738.5032958984375,354.2154846191406,2281.08935546875,2281.08935546875,613.0,4870.0,50.0,914.2154541015625,2710.0,1291.287353515625,1451.58740234375,4349.98779296875,4349.98779296875,825.0
2015-01-18,5000.0,5000.0,1197.0,2589.199951171875,1100.0323486328125,1207.2135009765625,768.0999755859375,500.0,751.6998901367188,2570.0,2570.0,1532.0,10230.0,5000.0,1465.9139404296875,6866.537109375,6866.537109375,693.0,3048.300048828125,1734.310791015625,776.7803955078125,1630.199951171875,1243.8360595703125,729.57470703125,2209.333984375,1155.80517578125,355.6242980957031,5005.75439453125,5005.75439453125,613.0,7750.0,50.0,921.8112182617188,5140.0,1575.033447265625,1455.888671875,7561.15185546875,6866.537109375,825.6560668945312
2015-01-19,5130.56103515625,5130.56103515625,1197.0,1360.0999755859375,1272.1356201171875,1208.11572265625,599.7999877929688,552.2694091796875,751.9909057617188,1980.0,1980.0,1532.0,6220.0,5130.56103515625,1467.052978515625,4400.0,4400.0,693.0,2089.5,2036.7991943359375,776.95458984375,1225.4000244140625,1045.9573974609375,730.2864990234375,2059.844970703125,1684.1126708984375,356.0638732910156,6856.017578125,6856.017578125,613.0,4390.0,4190.15869140625,922.0,3390.0,2264.512451171875,1457.2607421875,6823.3330078125,4400.0,827.9449462890625
2015-01-20,5293.28125,5293.28125,1197.0,793.0999755859375,1281.15771484375,1202.975830078125,426.29998779296875,463.74627685546875,751.7616577148438,1540.0,1540.0,1532.0,4820.0,5293.28125,1466.5616455078125,4400.0,4400.0,693.0,1300.4000244140625,1604.566162109375,775.9451904296875,850.7000122070312,874.2716064453125,730.1929931640625,1497.18603515625,1841.5169677734375,355.6605224609375,5734.09765625,5734.09765625,613.0,2990.0,2990.0,922.0,2380.0,2484.433349609375,1457.1387939453125,6189.91845703125,4400.0,829.5611572265625
2015-01-21,5223.09765625,5223.09765625,1197.0,617.7999877929688,1114.5941162109375,1197.3289794921875,337.3999938964844,392.6641845703125,751.42333984375,1310.0,1310.0,1532.0,3660.0,5223.09765625,1464.8773193359375,4400.0,4400.0,693.0,944.2000122070312,1273.8441162109375,774.7737426757812,650.2000122070312,729.9810791015625,729.8765258789062,1043.68603515625,1461.2794189453125,355.1575012207031,3960.17333984375,3960.17333984375,613.0,2030.0,2030.0,922.0,1900.0,2464.90185546875,1456.447265625,5692.21875,4400.0,830.7261962890625
2015-01-22,5000.0,5000.0,1197.0,502.79998779296875,848.86279296875,1193.1365966796875,286.70001220703125,333.276123046875,751.13818359375,1100.0,1100.0,1532.0,3090.0,5000.0,1462.8834228515625,4400.0,4400.0,693.0,740.0999755859375,1016.7627563476562,773.7950439453125,530.9000244140625,614.5540771484375,729.544677734375,831.6669921875,1178.36572265625,354.6822204589844,3826.492919921875,3826.492919921875,613.0,1590.0,1590.0,922.0,1570.0,2354.040283203125,1455.506103515625,4818.44580078125,4400.0,831.1034545898438
2015-01-23,5000.0,5000.0,1197.0,388.70001220703125,657.5418701171875,1189.7080078125,250.5,287.38409423828125,750.9069213867188,810.0,810.0,1532.0,2620.0,5000.0,1460.34619140625,4400.0,4400.0,693.0,612.4000244140625,832.20849609375,773.0052490234375,441.3999938964844,523.869384765625,729.217529296875,701.447998046875,968.8681030273438,354.2886047363281,2626.49462890625,2626.49462890625,613.0,1260.0,1260.0,922.0,1390.0,2203.18994140625,1454.5296630859375,4432.45068359375,4400.0,831.1327514648438
2015-01-24,5000.0,5000.0,1197.0,317.3999938964844,513.694580078125,1187.1099853515625,214.5,250.88938903808594,750.6702880859375,1150.0,1150.0,1532.0,2520.0,5000.0,1457.6326904296875,4400.0,4400.0,693.0,502.6000061035156,692.6056518554688,772.3099975585938,383.70001220703125,453.34625244140625,728.9386596679688,613.1319580078125,813.2799072265625,353.992431640625,2843.536376953125,2843.536376953125,613.0,1050.0,1050.0,922.0,1220.0,2046.670166015625,1453.5048828125,4121.0146484375,4400.0,830.8812255859375
2015-01-25,1503.8717041015625,1503.8717041015625,1197.0,274.8999938964844,416.863037109375,1185.16455078125,195.60000610351562,221.02626037597656,750.5049438476562,880.0,880.0,1532.0,2220.0,1503.8717041015625,1458.4217529296875,4400.0,4400.0,693.0,463.1000061035156,580.1370849609375,771.8792114257812,342.5,396.8641662597656,728.7135620117188,550.4129638671875,694.5303955078125,353.7306213378906,2042.7750244140625,2042.7750244140625,613.0,860.0,860.0,922.0,1060.0,1882.401123046875,1452.515625,3733.759765625,4400.0,830.280517578125
2015-01-26,1662.5811767578125,1662.5811767578125,1197.0,226.0,353.5420227050781,1183.3720703125,177.89999389648438,196.2841796875,750.3853759765625,830.0,830.0,1532.0,2140.0,1662.5811767578125,1458.9478759765625,4400.0,4400.0,693.0,413.3999938964844,491.1580810546875,771.5888061523438,312.29998779296875,351.276123046875,728.5521850585938,502.5959777832031,600.6039428710938,353.5523376464844,2286.447998046875,2286.447998046875,613.0,730.0,730.0,922.0,1010.0,1723.832763671875,1451.6629638671875,3450.020751953125,4400.0,829.424072265625
2015-01-27,1421.720703125,1421.720703125,1197.0,223.1999969482422,309.7613525390625,1182.130615234375,161.3000030517578,176.65611267089844,750.2855224609375,800.0,800.0,1532.0,1740.0,1421.720703125,1459.298583984375,4400.0,4400.0,693.0,355.20001220703125,426.9720458984375,771.3206787109375,283.8999938964844,315.0507507324219,728.4231567382812,457.48602294921875,526.7559814453125,353.4261169433594,1727.919189453125,1727.919189453125,613.0,610.0,610.0,922.0,970.0,1587.15185546875,1450.89794921875,3339.0126953125,4400.0,828.467529296875
2015-01-28,1597.8138427734375,1597.8138427734375,1197.0,226.89999389648438,273.4075622558594,1181.4542236328125,146.8000030517578,160.6040802001953,750.1957397460938,710.0,710.0,1532.0,1810.0,1597.8138427734375,1459.5323486328125,3828.978515625,3828.978515625,693.0,313.20001220703125,374.3813781738281,771.0921630859375,260.1000061035156,284.6004943847656,728.3217163085938,413.17999267578125,466.728759765625,353.32843017578125,1609.4219970703125,1609.4219970703125,613.0,710.0,710.0,922.0,900.0,1464.5166015625,1450.1981201171875,1900.8792724609375,3828.978515625,826.6686401367188
2015-01-29,1578.5426025390625,1578.5426025390625,1197.0,222.1999969482422,50.0,1183.930419921875,137.39999389648438,101.8499526977539,750.4269409179688,750.0,750.0,1532.0,1720.0,1578.5426025390625,1459.688232421875,2224.382080078125,2224.382080078125,693.0,298.6000061035156,333.12091064453125,770.96240234375,242.60000610351562,50.0,729.1142578125,379.4730224609375,200.8646240234375,353.6512145996094,1254.7435302734375,1254.7435302734375,613.0,740.0,740.0,922.0,860.0,866.19189453125,1450.1904296875,3766.95458984375,2224.382080078125,828.1199340820312
2015-01-30,1535.695068359375,1535.695068359375,1197.0,200.6999969482422,50.0,1186.0223388671875,128.5,64.11502075195312,750.8456420898438,660.0,660.0,1532.0,1630.0,1535.695068359375,1459.7921142578125,1200.0,1200.0,693.0,269.20001220703125,212.17918395996094,771.1762084960938,223.6999969482422,50.0,729.8032836914062,347.07598876953125,50.0,354.1529235839844,1432.9927978515625,1432.9927978515625,613.0,610.0,610.0,922.0,820.0,400.0,1450.7110595703125,2099.103515625,1200.0,828.9305419921875
2015-01-31,1397.1300048828125,1397.1300048828125,1197.0,200.8000030517578,50.0,1188.0623779296875,121.19999694824219,65.1658706665039,751.19775390625,630.0,630.0,1532.0,1460.0,1397.1300048828125,1459.8614501953125,1200.0,1200.0,693.0,250.60000610351562,177.1427459716797,771.4505615234375,218.89999389648438,50.0,730.4733276367188,323.6820068359375,50.0,354.5543518066406,1068.575439453125,1068.575439453125,613.0,610.0,610.0,922.0,790.0,400.0,1451.194580078125,1662.064453125,1200.0,829.3471069335938
2015-02-01,1078.086669921875,1078.086669921875,1197.0,227.5,418.3022766113281,1185.4715576171875,124.80000305175781,138.28929138183594,751.1151733398438,570.0,3000.0,1523.30029296875,1120.0,1078.086669921875,1459.9075927734375,1200.0,1200.0,693.0,262.0,351.7620849609375,771.1152954101562,239.0,50.0,731.2230834960938,366.38299560546875,50.0,355.0142822265625,1285.5072021484375,1158.4439697265625,613.280029296875,680.0,680.0,922.0,790.0,400.0,1451.677978515625,1233.0892333984375,1200.0,829.376953125
2015-02-02,1050.0,1050.0,1197.0,354.70001220703125,50.0,1189.5609130859375,203.3000030517578,215.2078857421875,751.042236328125,750.0,1647.5,1520.0,1810.0,1050.0,1460.7059326171875,1350.0,1350.0,693.0,435.5,489.483154296875,770.9118041992188,426.79998779296875,50.0,732.59814453125,539.5579833984375,736.3582763671875,354.7265319824219,1007.069091796875,880.0335083007812,613.5599975585938,980.0,218.9425811767578,922.7547607421875,1090.0,1514.3106689453125,1451.1519775390625,2702.869873046875,1350.0,830.5966796875
2015-02-03,1050.0,1050.0,1197.0,478.0,50.0,1194.9580078125,421.3999938964844,173.02621459960938,752.530029296875,1150.0,1150.0,1520.0,1900.0,1050.0,1461.626220703125,1350.0,1350.0,693.0,986.7000122070312,474.53192138671875,772.8099975585938,858.5999755859375,50.0,735.5254516601562,824.0250244140625,50.0,355.70556640625,928.103515625,801.0402221679688,613.8400268554688,1060.0,171.64727783203125,923.6055297851562,1950.0,400.0,1453.010986328125,2767.105224609375,1350.0,831.8743286132812
2015-02-04,1050.0,1050.0,1197.0,463.20001220703125,50.0,1199.8251953125,541.5,541.501708984375,752.530029296875,1290.0,1290.0,1520.0,1950.0,1050.0,1462.58544921875,1350.0,1350.0,693.0,1435.5,1435.499755859375,772.8099975585938,1049.699951171875,50.0,738.7794189453125,939.29296875,162.6519317626953,356.5400085449219,934.5867309570312,812.0930786132812,614.1099853515625,1090.0,140.1366729736328,924.502685546875,2660.0,400.0,1455.764892578125,4484.74755859375,1350.0,834.6265869140625
2015-02-05,1050.0,1050.0,1197.0,406.6000061035156,50.0,1203.7872314453125,442.79998779296875,170.90562438964844,754.030029296875,1120.0,1120.0,1520.0,1940.0,1050.0,1463.5145263671875,1350.0,1350.0,693.0,1157.4000244140625,540.5237426757812,775.010009765625,759.0999755859375,50.0,741.0744018554688,942.2769775390625,942.27978515625,356.5383605957031,901.2244873046875,774.1611938476562,614.3900146484375,990.0,199.48028564453125,925.2379760742188,2110.0,400.0,1457.81884765625,3211.60693359375,1350.0,836.2319946289062
2015-02-06,1050.0,1050.0,1197.0,803.0,50.0,1211.4908447265625,686.9000244140625,686.9019165039062,754.030029296875,1250.0,1250.0,1520.0,2930.0,1050.0,1465.5035400390625,1350.0,1350.0,693.0,2243.89990234375,2144.287109375,775.36474609375,811.4000244140625,50.0,743.4371948242188,1819.4720458984375,522.652587890625,357.739990234375,1220.71142578125,1093.67578125,614.6699829101562,1690.0,50.0,926.7506713867188,3370.0,1122.4130859375,1460.5,3457.7333984375,1350.0,838.0059204101562
2015-02-07,2176.36328125,2176.36328125,1197.0,1693.0999755859375,123.94129943847656,1225.3800048828125,1180.5,908.7579956054688,755.4000244140625,2300.0,2300.0,1520.0,5570.0,2176.36328125,1469.019775390625,3371.527587890625,3371.527587890625,693.0,4365.89990234375,2194.96142578125,782.3602294921875,1310.199951171875,50.0,747.269775390625,3254.464111328125,2384.99755859375,358.4361572265625,2936.88818359375,2809.824951171875,614.9500122070312,4470.0,50.0,930.7470092773438,6610.0,3003.676513671875,1464.6683349609375,7224.2646484375,3371.527587890625,841.1900024414062
2015-02-08,2040.908935546875,2040.908935546875,1197.0,1599.0999755859375,1453.800048828125,1226.510986328125,1034.800048828125,1034.8017578125,755.4000244140625,2150.0,2150.0,1520.0,5110.0,2040.908935546875,1472.16259765625,3569.52490234375,3569.52490234375,693.0,3131.89990234375,2391.59375,784.5341796875,1400.300048828125,50.0,751.3430786132812,3796.52099609375,2559.03759765625,359.3393249511719,2763.99169921875,2636.9560546875,615.22998046875,3590.0,50.0,933.8931274414062,4310.0,3671.839111328125,1465.3934326171875,8417.396484375,3569.52490234375,845.0686645507812
2015-02-09,2090.217041015625,2090.217041015625,1197.0,1269.5999755859375,215.99009704589844,1234.6400146484375,771.0999755859375,496.75042724609375,756.6900024414062,1750.0,1750.0,1520.0,4990.0,2090.217041015625,1475.08837890625,2648.717041015625,2648.717041015625,693.0,1957.800048828125,1909.355224609375,784.6943359375,961.0,50.0,754.0672607421875,3963.744140625,2768.547119140625,360.13629150390625,2428.32861328125,2301.265380859375,615.510009765625,3760.0,50.0,937.0931396484375,2970.0,3173.1474609375,1465.1563720703125,7465.759765625,2648.717041015625,848.7792358398438
2015-02-10,4551.90869140625,4551.90869140625,1197.0,1627.5999755859375,1629.617431640625,1234.626708984375,698.5,698.5001831054688,756.6900024414062,1670.0,1670.0,1520.0,7280.0,4551.90869140625,1477.7939453125,1780.208251953125,1780.208251953125,693.0,1587.9000244140625,1484.4989013671875,785.0271606445312,766.2000122070312,50.0,756.0845947265625,3949.176025390625,2694.38525390625,360.88885498046875,5340.0595703125,5217.53857421875,615.780029296875,7050.0,2155.33544921875,941.1799926757812,2380.0,400.0,1467.3851318359375,5344.36474609375,1780.208251953125,851.4427490234375
2015-02-11,1509.1243896484375,1509.1243896484375,1197.0,1158.300048828125,50.0,1242.28759765625,572.0999755859375,301.66925048828125,757.8800048828125,1440.0,1440.0,1520.0,4930.0,1509.1243896484375,1481.136474609375,1200.0,1200.0,693.0,1250.4000244140625,1140.8648681640625,785.2987060546875,637.2000122070312,50.0,757.61767578125,3172.12109375,2072.569091796875,361.5023498535156,6609.08154296875,6482.0458984375,616.0599975585938,3820.0,3892.59716796875,941.1199951171875,1920.0,400.0,1469.1156005859375,3460.99560546875,1200.0,853.103759765625
2015-02-12,1140.0390625,1140.0390625,1197.0,768.5999755859375,78.54269409179688,1246.8499755859375,459.79998779296875,459.80035400390625,757.8800048828125,1210.0,1210.0,1520.0,3610.0,1140.0390625,1483.510498046875,1200.0,1200.0,693.0,938.7999877929688,879.9403076171875,785.4446411132812,532.0999755859375,50.0,758.8607177734375,2140.68701171875,1527.0146484375,361.8387756347656,1967.9288330078125,1840.8656005859375,616.3400268554688,2580.0,50.0,943.2108764648438,1630.0,400.0,1470.470947265625,2697.644775390625,1200.0,854.1966552734375
2015-02-13,1050.0,1050.0,1197.0,564.0,566.5195922851562,1246.8333740234375,371.1000061035156,97.88529968261719,759.010009765625,1070.0,1070.0,1520.0,2890.0,1050.0,1485.2484130859375,1200.0,1200.0,693.0,757.0999755859375,672.24658203125,785.655029296875,456.1000061035156,50.0,759.9915161132812,1482.06201171875,1111.6456298828125,362.0370178222656,1430.986328125,1303.95068359375,616.6199951171875,1950.0,50.0,944.7498779296875,1420.0,400.0,1471.5635986328125,2522.75390625,1200.0,855.1336669921875
2015-02-14,1050.0,1050.0,1197.0,440.6000061035156,50.0,1249.3118896484375,310.20001220703125,310.2008361816406,759.010009765625,960.0,960.0,1520.0,2710.0,1050.0,1486.8162841796875,1350.0,1350.0,693.0,637.9000244140625,496.8705749511719,786.00537109375,399.5,50.0,760.859130859375,1092.1829833984375,771.8507690429688,362.1943054199219,1092.4681396484375,965.4048461914062,616.9000244140625,1600.0,50.0,945.9796752929688,1200.0,400.0,1472.4208984375,2284.720458984375,1350.0,855.7958374023438
2015-02-15,1050.0,1050.0,1197.0,376.29998779296875,50.0,1251.2398681640625,269.6000061035156,75.0,759.7713012695312,880.0,880.0,1520.0,2420.0,1050.0,1488.0626220703125,1350.0,1350.0,693.0,550.2999877929688,372.0902099609375,786.5103149414062,352.5,50.0,761.609130859375,901.0419921875,535.7750854492188,362.3738098144531,948.7939453125,822.7769165039062,617.1599731445312,1390.0,50.0,947.0427856445312,1130.0,400.0,1473.225341796875,2199.66064453125,1350.0,856.397705078125
2015-02-16,1050.0,1050.0,1197.0,336.79998779296875,50.0,1252.85205078125,234.89999389648438,75.0,760.38037109375,800.0,800.0,1520.0,1960.0,1050.0,1488.9222412109375,1350.0,1350.0,693.0,483.3999938964844,272.1518859863281,787.10888671875,316.1000061035156,50.0,762.2688598632812,766.9210205078125,363.3515319824219,362.5722961425781,884.8448486328125,758.80322265625,617.4099731445312,1220.0,156.0416717529297,947.8869018554688,1080.0,400.0,1473.974609375,2056.9970703125,1350.0,856.8984985351562
